algorithm,curve_algo_index_mean,curve_algo_index_std,curve_seed_index_mean,curve_seed_index_std,entropy_lastk_mean,entropy_lastk_std,entropy_mean,entropy_std,eval_window_k_mean,eval_window_k_std,exploitability_lastk_mean,exploitability_lastk_std,exploitability_mean,exploitability_std,external_regret_avg_lastk_mean,external_regret_avg_lastk_std,external_regret_avg_mean,external_regret_avg_std,external_regret_cum_last_mean,external_regret_cum_last_std,external_regret_pos_avg_mean,external_regret_pos_avg_std,game,instant_regret_avg_lastk_mean,instant_regret_avg_lastk_std,instant_regret_avg_mean,instant_regret_avg_std,instant_regret_ds_stride_mean,instant_regret_ds_stride_std,n,n_rounds_mean,n_rounds_std,opponent_group,time_avg_exploitability_lastk_mean,time_avg_exploitability_lastk_std,time_avg_exploitability_mean,time_avg_exploitability_std
MW,0.0,0.0,9.5,5.916079783099616,0.060053454328080326,0.01771583388062121,0.062201926257295446,0.15808721637667908,1000.0,0.0,0.9492818284352346,0.015051884345257902,0.9513202019107139,0.14533740526562025,0.007815254872039712,0.003274676715131866,0.007670000000000001,0.0032582042196341995,76.7,32.582042196341995,0.007670000000000001,0.0032582042196341995,Matching Pennies,1.0002091124164765,0.002653374469633312,1.00063,0.004876700782938791,25.0,0.0,20,10000.0,0.0,MW Opponent,0.007813807560636266,0.0018791223687662118,0.007697431417467132,0.005548213465735851
EXP3,1.0,0.0,9.5,5.916079783099616,0.2482477193675919,0.056261673276140726,0.24883635756349837,0.12449211580986155,1000.0,0.0,0.8402158445873518,0.07018115736226087,0.8419997829716446,0.1609450250948195,0.022654514036882366,0.01847730439855671,0.02228,0.020287138782982682,222.8,202.8713878298268,0.02319,0.018944403422980403,Matching Pennies,1.000688392257739,0.011699442226365174,0.9996300000000001,0.012520009248357103,25.0,0.0,20,10000.0,0.0,MW Opponent,0.01273863022066259,0.007763830196749265,0.010787071251044783,0.007234394100823586
PG-Vanilla,2.0,0.0,9.5,5.916079783099616,0.04786301339716541,0.1068535030217919,0.04444414494204953,0.10096619836264956,1000.0,0.0,0.9660746289442793,0.07872423539121158,0.9751316416448127,0.06037995084150517,1.033598369385796,0.708420413706666,1.01275,0.7111415726251628,10127.5,7111.415726251626,1.01275,0.7111415726251628,Matching Pennies,1.4958208636658583,0.3638208021284911,1.48323,0.3628092337651609,25.0,0.0,20,10000.0,0.0,MW Opponent,0.4979786536698728,0.36307118934501714,0.485347769190032,0.3620276564068504
PG-RM+ 0.1,4.0,0.0,9.5,5.916079783099616,0.2100900464233011,0.11866450268289495,0.2429714918602258,0.21169821766045918,1000.0,0.0,0.845328296524445,0.11507172750906754,0.8209964357704264,0.20362696638371316,0.055661996849951025,0.018868894573989343,0.05125999999999999,0.016393336258498772,512.6,163.93336258498772,0.05125999999999999,0.016393336258498772,Matching Pennies,1.0242130056683592,0.011257820049352779,1.02699,0.020887011829313823,25.0,0.0,20,10000.0,0.0,MW Opponent,0.02744906238979287,0.01181452609666744,0.030661832074274142,0.019131667659529998
PG-RM+ 0.05,3.0,0.0,9.5,5.916079783099616,0.20836666396360376,0.11114462288668592,0.18374148905277252,0.18795314381540398,1000.0,0.0,0.8457847181204861,0.09004492918511933,0.8648789249061688,0.22259146073943842,0.05061875354740235,0.014652856157742427,0.048170000000000004,0.021111062203698353,481.7,211.1106220369835,0.048170000000000004,0.021111062203698353,Matching Pennies,1.02146367232988,0.008673445062105887,1.02086,0.017295706799209193,25.0,0.0,20,10000.0,0.0,MW Opponent,0.023860465727555246,0.008558745120336395,0.021584871866136716,0.01748508121210124
PG-RM+ 0.2,5.0,0.0,9.5,5.916079783099616,0.26000612630955877,0.07741315439350456,0.2533161321654916,0.20739505517654938,1000.0,0.0,0.8049370324350719,0.07395871930207545,0.7997557965215445,0.259754283336598,0.04779452872992025,0.017881252286688538,0.04882000000000001,0.017889002796484536,488.2,178.89002796484536,0.04882000000000001,0.017889002796484536,Matching Pennies,1.0238261893736058,0.010330247252318715,1.01823,0.01413979453435176,25.0,0.0,20,10000.0,0.0,MW Opponent,0.026287249651656002,0.011603100697705829,0.02081690718392803,0.012692416282882101
PG-RM+ 0.5,6.0,0.0,9.5,5.916079783099616,0.2428458601020742,0.04105838986929693,0.28208832307718695,0.21781420531570828,1000.0,0.0,0.8221648367080325,0.03558541085022458,0.7718182326319705,0.26158897917644336,0.04638796489314908,0.007759300954654481,0.042589999999999996,0.01013456306019419,425.9,101.34563060194189,0.042589999999999996,0.01013456306019419,Matching Pennies,1.0201297670013627,0.00395693945522937,1.0196900000000002,0.012281346574549993,25.0,0.0,20,10000.0,0.0,MW Opponent,0.02351250295397977,0.004406610767670784,0.021576070961022147,0.012276071182441107
PG-RM+ 1.0,7.0,0.0,9.5,5.916079783099616,0.24018967452375217,0.027291581520003754,0.32637917064130306,0.25414100724857,1000.0,0.0,0.8168006231235294,0.02325516715664035,0.6983418226733529,0.3200290214285255,0.04810844906751645,0.008005275560614419,0.04422,0.00632618617959884,442.2,63.261861795988395,0.04422,0.00632618617959884,Matching Pennies,1.0216086393889747,0.0030720601617070828,1.0249399999999995,0.013449022660636573,25.0,0.0,20,10000.0,0.0,MW Opponent,0.02349584468186495,0.0037108633827976785,0.027441199228002734,0.013058160937280969
PG-RM+ 2.0,8.0,0.0,9.5,5.916079783099616,0.2517951249940321,0.03779803121527198,0.23062173780053855,0.2092199339891557,1000.0,0.0,0.7955915146128296,0.030779742892906695,0.8274787116405162,0.22044118301004903,0.04655755560819924,0.007040569365786553,0.04492,0.0068761678433940454,449.2,68.76167843394046,0.04492,0.0068761678433940454,Matching Pennies,1.0209944582438766,0.004723928512240975,1.02013,0.012275482625306866,25.0,0.0,20,10000.0,0.0,MW Opponent,0.022639177082138553,0.005936997778954348,0.025114253198000848,0.013056782482309624
PG-RM-NoClip,9.0,0.0,9.5,5.916079783099616,0.15153069947606707,0.08789582596484381,0.13120756018906832,0.1099043849736807,1000.0,0.0,0.8984727318159729,0.07171639985103719,0.9320379617477812,0.07388429081065453,0.09072167262083661,0.027360077624365164,0.08925999999999999,0.030012846372318987,892.6,300.1284637231899,0.08925999999999999,0.030012846372318987,Matching Pennies,1.0418784547298017,0.026193928925643983,1.0386199999999999,0.03367090888679956,25.0,0.0,20,10000.0,0.0,MW Opponent,0.04392546841272717,0.025796366493955645,0.04059427737699591,0.031335927896741333
PG-SoftmaxRM 0.5,10.0,0.0,9.5,5.916079783099616,0.19881604188540952,0.10691752736998622,0.18014809231972323,0.17717853090275146,1000.0,0.0,0.8579518889886606,0.09108803340395519,0.8799381481510172,0.1690405651863037,0.07375727412321062,0.028671358132178526,0.069,0.02809967222135106,690.0,280.9967222135106,0.069,0.02809967222135106,Matching Pennies,1.0291151620071646,0.014341900239675173,1.0288200000000003,0.02233768588118106,25.0,0.0,20,10000.0,0.0,MW Opponent,0.03232719083778684,0.01353942623507269,0.031762741306821995,0.02464046254738772
PG-SoftmaxRM 1.0,11.0,0.0,9.5,5.916079783099616,0.19152633326850482,0.10169690233793251,0.13186991748516447,0.12842981453847452,1000.0,0.0,0.8621975500260861,0.07872379957871392,0.9277912320123388,0.08702640426168802,0.07769286036817864,0.037350537366010586,0.07562999999999999,0.04087991528469954,756.3,408.79915284699536,0.07562999999999999,0.04087991528469954,Matching Pennies,1.0368323645152329,0.029528294278357722,1.0287399999999998,0.02844319176700704,25.0,0.0,20,10000.0,0.0,MW Opponent,0.03884442427727384,0.029089338213479015,0.03216835805853342,0.026452562710055267
PG-DiscountRM+ 0.95,12.0,0.0,9.5,5.916079783099616,0.4454025142185391,0.04296665323023883,0.42545901536941527,0.1184074331361218,1000.0,0.0,0.613648910178059,0.0558107757041064,0.6710060720547235,0.16236992447099113,0.019211949598391308,0.0054157867689074435,0.018899999999999997,0.007955269686784583,189.0,79.55269686784584,0.018899999999999997,0.007955269686784583,Matching Pennies,1.0037993967682222,0.0026580030793850406,1.00308,0.00435401810793324,25.0,0.0,20,10000.0,0.0,MW Opponent,0.009688106160153741,0.0026076607743827007,0.008177927189038314,0.005769014537208295
PG-DiscountRM+ 0.99,13.0,0.0,9.5,5.916079783099616,0.3766348120485898,0.061134099862018114,0.3559997797012329,0.1607623736344916,1000.0,0.0,0.6893769579443031,0.05878473780022946,0.7214038419892802,0.23862112626504686,0.02804651355687996,0.007818397196579323,0.03146,0.012022452679093923,314.6,120.22452679093922,0.03146,0.012022452679093923,Matching Pennies,1.0095020467956333,0.0036381340402717203,1.0091500000000002,0.007689192689127148,25.0,0.0,20,10000.0,0.0,MW Opponent,0.01342533624445702,0.002351941590132003,0.013208957922309486,0.010378418821281
PG-Progressive-Linear,14.0,0.0,9.5,5.916079783099616,0.17372574980226346,0.1344568715139974,0.16647280293982475,0.22311003403348303,1000.0,0.0,0.8717366361441463,0.11329615669238391,0.8548447619081136,0.26983170759720493,0.07396812082994604,0.03466598283443382,0.06942,0.03567442840614637,694.2,356.74428406146376,0.06942,0.03567442840614637,Matching Pennies,1.0291151073806053,0.018065910450549578,1.0312199999999998,0.02433623246368088,25.0,0.0,20,10000.0,0.0,MW Opponent,0.031628390229717425,0.01770739492093449,0.0327720381962612,0.023404508385135702
PG-Progressive-Exp,15.0,0.0,9.5,5.916079783099616,0.15883353723319016,0.10248744217490338,0.24826851489488036,0.2546462092813534,1000.0,0.0,0.8858260039861421,0.0831334594899781,0.7800741805939526,0.2891811028588743,0.08334976335557362,0.04549249696181896,0.08016,0.050114924765088956,801.6,501.14924765088955,0.08016,0.050114924765088956,Matching Pennies,1.0330693843198149,0.02277449753610491,1.03357,0.019998028850232615,25.0,0.0,20,10000.0,0.0,MW Opponent,0.03645962225932592,0.02097647645540545,0.039893699733133524,0.020182891467312853
PG-RM+only,16.0,0.0,9.5,5.916079783099616,0.21752321607817432,0.11019143388310279,0.18891635038889945,0.16495118982199458,1000.0,0.0,0.8412220905494617,0.09245865358004617,0.8789481825601536,0.15592832613491758,0.050218523270150826,0.021672006545066205,0.046470000000000004,0.02267948528145158,464.7,226.79485281451582,0.046470000000000004,0.02267948528145158,Matching Pennies,1.0194026421269415,0.008958347860000819,1.01906,0.017019505837343473,25.0,0.0,20,10000.0,0.0,MW Opponent,0.02344336622140124,0.008040754105893666,0.023344075620283462,0.017156664583673504
PG-Entropyonly,17.0,0.0,9.5,5.916079783099616,0.172116629935609,0.22196662308889042,0.16712581376976204,0.2347079361428166,1000.0,0.0,0.8521696898825404,0.19846567335552365,0.8605388547188623,0.23068978697261006,0.7131731688057891,0.6767928698858646,0.6907599999999999,0.6639415338876252,6907.6,6639.4153388762525,0.6909400000000001,0.6637438380326524,Matching Pennies,1.2859374513853088,0.3419597589709993,1.2720499999999997,0.3311155808697876,25.0,0.0,20,10000.0,0.0,MW Opponent,0.28941460335262753,0.34029498655053153,0.2743023857954082,0.330465130463293
MW,0.0,0.0,9.5,5.916079783099616,0.14892525484725144,0.12082970904935271,0.21826883046832082,0.28642285925142436,1000.0,0.0,0.8665916214474949,0.11298322532644849,0.7817934157609265,0.3193581978814728,0.011659837197353407,0.007574435411747353,0.01128,0.007119550547611836,112.8,71.19550547611837,0.01128,0.007119550547611836,Matching Pennies,1.0044647855992417,0.011454548246300844,1.0048400000000002,0.0108411690960164,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.017886760523040314,0.012056315203064234,0.016599589474792103,0.013489185510832216
EXP3,1.0,0.0,9.5,5.916079783099616,0.22293629526351494,0.018392539680349512,0.2102285145807754,0.044520899280952535,1000.0,0.0,0.8714167049817043,0.021478163485700523,0.8901739998177373,0.03843678757326749,0.022538903063785067,0.019203996997944454,0.022719999999999997,0.019012173385547095,227.2,190.12173385547092,0.02382,0.01717463245603818,Matching Pennies,1.0001061030940819,0.018565672608395766,1.0001799999999998,0.017396055209216405,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.019906728441096873,0.00876681572152567,0.020179394613500646,0.015530112295727093
